route_id,route_name,stop_sequence,stop_name,lat,lon
5552,M-32: Chhota Bangarda to M.Y Hospital,4,Regal Square,22.7201,75.87128000
5552,M-32: Chhota Bangarda to M.Y Hospital,5,Madhu Milan,22.71397000,75.87477000
5552,M-32: Chhota Bangarda to M.Y Hospital,6,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5553,M-33:- Bangali Ringroad to Gandhi Nagar,1,Bangali Ringroad - 1,22.72006000,75.90539000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,2,Telephone Nagar,22.72061000,75.90222000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,3,Tilak Nagar,22.72112000,75.89869000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,4,Patrakar Chouraha,22.72221000,75.89483000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,5,Gayatri Mandir,22.72321000,75.89301000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,6,Badwani Plaza,22.72332000,75.88849000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,7,Palasiya Chouraha,22.72373000,75.88665000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,8,Indraprastha Tower,22.72278000,75.88235000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,9,T.I.,22.72158000,75.87766000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,10,Nath Mandir,23.03611000,75.69467000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,11,City Centre / High Court_1,22.72077000,75.8740
5553,M-33:- Bangali Ringroad to Gandhi Nagar,12,Regal Square,22.7201,75.87128000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,13,Gandhi Hall/Palika Plaza_2,22.71901000,75.86575000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,14,Ranipura/ Kothari Market_2,22.71876000,75.86355000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,15,Sanjay Setu_1,22.71866000,75.85933000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,16,Rajwada,22.71842000,75.85562000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,17,Gurudwara,22.71626000,75.85539000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,18,Narsingh Bazar,22.71563000,75.85033000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,19,Malganj,22.71535000,75.84527000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,20,Rajmohalla,22.71519000,75.84062000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,21,Antim Square,22.71747000,75.84085000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,22,Badaganpati,22.72056000,75.84171000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,23,Ramchandra Pump / APTC,22.72214000,75.8346
5553,M-33:- Bangali Ringroad to Gandhi Nagar,24,Tirupati Nagar,22.72351000,75.82969000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,25,Shikshak Nagar,18.5097,73.80342000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,26,Kalani Nagar,22.7248,75.82447000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,27,Vidhyadham,22.72574000,75.82043000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,28,Panchsheel,22.72894000,75.8150
5553,M-33:- Bangali Ringroad to Gandhi Nagar,29,Airport,22.72978000,75.81067000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,30,Bijasan / Bijasan Central School,22.73272000,75.80021000
5553,M-33:- Bangali Ringroad to Gandhi Nagar,31,Gandhi Nagar,22.73908000,75.79089000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,1,Gandhi Nagar,22.73908000,75.79089000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,2,Bijasan / Bijasan Central School,22.73272000,75.80021000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,3,Airport,22.72978000,75.81067000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,4,Panchsheel,22.72894000,75.8150
5596,M-33:- Gandhi Nagar to Bangali Ringroad,5,Vidhyadham,22.72574000,75.82043000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,6,Kalani Nagar,22.7248,75.82447000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,7,Shikshak Nagar,18.5097,73.80342000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,8,Tirupati Nagar,22.72351000,75.82969000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,9,Ramchandra Pump / APTC,22.72214000,75.8346
5596,M-33:- Gandhi Nagar to Bangali Ringroad,10,Badaganpati,22.72056000,75.84171000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,11,Antim Square,22.71747000,75.84085000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,12,Rajmohalla,22.71519000,75.84062000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,13,Malganj,22.71535000,75.84527000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,14,Narsingh Bazar,22.71563000,75.85033000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,15,Gurudwara,22.71626000,75.85539000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,16,Rajwada,22.71842000,75.85562000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,17,Sanjay Setu_1,22.71866000,75.85933000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,18,Ranipura/ Kothari Market_1,22.71989000,75.86331000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,19,Gandhi Hall/Palika Plaza_1,22.71976000,75.86529000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,20,Regal Square,22.7201,75.87128000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,21,City Centre / High Court_1,22.72077000,75.8740
5596,M-33:- Gandhi Nagar to Bangali Ringroad,22,Nath Mandir,23.03611000,75.69467000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,23,T.I.,22.72158000,75.87766000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,24,Indraprastha Tower,22.72278000,75.88235000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,25,Palasiya Chouraha,22.72373000,75.88665000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,26,Badwani Plaza,22.72332000,75.88849000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,27,Gayatri Mandir,22.72321000,75.89301000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,28,Patrakar Chouraha,22.72221000,75.89483000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,29,Tilak Nagar,22.72112000,75.89869000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,30,Telephone Nagar,22.72061000,75.90222000
5596,M-33:- Gandhi Nagar to Bangali Ringroad,31,Bangali Ringroad - 1,22.72006000,75.90539000
5499,M-34:- Arvindo hospital to Silver City,1,Arvindo,22.79788000,75.8473
5499,M-34:- Arvindo hospital to Silver City,2,Luv Kush / MR 10 SQ,22.78996000,75.84743000
5499,M-34:- Arvindo hospital to Silver City,3,Indo German,22.7800,75.84786000
5499,M-34:- Arvindo hospital to Silver City,4,Deepmala Dhaba,22.77653000,75.84794000
5499,M-34:- Arvindo hospital to Silver City,5,Narval,22.77264000,75.84778000
5499,M-34:- Arvindo hospital to Silver City,6,Mouni Baba Ashram,22.76904000,75.84766000
5499,M-34:- Arvindo hospital to Silver City,7,Modern Square,22.76436000,75.84756000
5499,M-34:- Arvindo hospital to Silver City,8,Ganesh Dham,22.76073000,75.84784000
5499,M-34:- Arvindo hospital to Silver City,9,Sukhliya (Ujjain Road),22.75823000,75.84816000
5499,M-34:- Arvindo hospital to Silver City,10,Kharcha,22.75121000,75.84934000
5499,M-34:- Arvindo hospital to Silver City,11,Kushwah Nagar Naka / Ujain Naka,22.74709000,75.84999000
5499,M-34:- Arvindo hospital to Silver City,12,Banganga,22.74445000,75.85122000
5499,M-34:- Arvindo hospital to Silver City,13,Vrindavan Colony,22.7401,75.84995000
5499,M-34:- Arvindo hospital to Silver City,14,Kumhar Khadi,22.73814000,75.84966000
5499,M-34:- Arvindo hospital to Silver City,15,Marimata Chouraha,22.73386000,75.84969000
5499,M-34:- Arvindo hospital to Silver City,16,Haji House,22.73075000,75.85078000
5499,M-34:- Arvindo hospital to Silver City,17,Sadar Bazar Pani Ki Tanki,22.72838000,75.85157000
5499,M-34:- Arvindo hospital to Silver City,18,Sadar Bazar,22.7255,75.85272000
5499,M-34:- Arvindo hospital to Silver City,19,Imli Bazar,22.72286000,75.85393000
5499,M-34:- Arvindo hospital to Silver City,20,Rambagh,22.72299000,75.85797000
5499,M-34:- Arvindo hospital to Silver City,21,Nagar Nigam Depot_1,22.72374000,75.85922000
5499,M-34:- Arvindo hospital to Silver City,22,Rajwada,22.71842000,75.85562000
5499,M-34:- Arvindo hospital to Silver City,23,Shree Krishna Talkies/ Krishnapura Pul_1,22.71993000,75.85927000
5499,M-34:- Arvindo hospital to Silver City,24,Riverside_2,22.71993000,75.85974000
5499,M-34:- Arvindo hospital to Silver City,25,Ranipura/ Kothari Market_1,22.71989000,75.86331000
5499,M-34:- Arvindo hospital to Silver City,26,Gandhi Hall/Palika Plaza_1,22.71976000,75.86529000
5499,M-34:- Arvindo hospital to Silver City,27,Railway Station,22.71768000,75.86885000
5499,M-34:- Arvindo hospital to Silver City,28,Chhoti Gwaltoli,22.71586000,75.87085000
5499,M-34:- Arvindo hospital to Silver City,29,Madhu Milan,22.71397000,75.87477000
5499,M-34:- Arvindo hospital to Silver City,30,Dawa Bazar,22.71371000,75.87587000
5499,M-34:- Arvindo hospital to Silver City,31,M.Y. Hospital Gate,22.71296000,75.87857000
5499,M-34:- Arvindo hospital to Silver City,32,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5499,M-34:- Arvindo hospital to Silver City,33,White Church,22.71112000,75.88412000
5499,M-34:- Arvindo hospital to Silver City,34,Roberts Nursing Home,22.71014000,75.88842000
5499,M-34:- Arvindo hospital to Silver City,35,Agriculture College,22.70951000,75.89095000
5499,M-34:- Arvindo hospital to Silver City,36,Pipliyahana Gram,22.70741000,75.9003
5499,M-34:- Arvindo hospital to Silver City,37,Pipliya Hana Square,22.70605000,75.90583000
5499,M-34:- Arvindo hospital to Silver City,38,Pink City,22.69958000,75.90671000
5499,M-34:- Arvindo hospital to Silver City,39,Shanti Nagar,22.69762000,75.90504000
5499,M-34:- Arvindo hospital to Silver City,40,Musakhedi,22.69285000,75.89966000
5499,M-34:- Arvindo hospital to Silver City,41,Allahabad Bank/ Krishnapuri Colony,22.6901,75.89608000
5499,M-34:- Arvindo hospital to Silver City,42,Essar Pump/ Pawanpuri Colony,22.68982000,75.88923000
5499,M-34:- Arvindo hospital to Silver City,43,Teen Imli,22.68889000,75.88449000
5499,M-34:- Arvindo hospital to Silver City,44,Palda Naka,22.68565000,75.88889000
5499,M-34:- Arvindo hospital to Silver City,45,Tejaji Chowk,22.68146000,75.89518000
5499,M-34:- Arvindo hospital to Silver City,46,Shubh City,22.67853000,75.89975000
5499,M-34:- Arvindo hospital to Silver City,47,RTO Office,22.67331000,75.90682000
5499,M-34:- Arvindo hospital to Silver City,48,Nayta Mundla,22.66952000,75.9103
5499,M-34:- Arvindo hospital to Silver City,49,Nayta Mundla Bypass,22.6651,75.91563000
5499,M-34:- Arvindo hospital to Silver City,50,Silver City,22.65987000,75.91095000
5554,M-34: Nayta Mundla to Rajwada,1,Nayta Mundla Bypass,22.6651,75.91563000
5554,M-34: Nayta Mundla to Rajwada,2,RTO Office,22.67331000,75.90682000
5554,M-34: Nayta Mundla to Rajwada,3,Palda Naka,22.68565000,75.88889000
5554,M-34: Nayta Mundla to Rajwada,4,Musakhedi,22.69285000,75.89966000
5554,M-34: Nayta Mundla to Rajwada,5,Pipliya Hana Square,22.70605000,75.90583000
5554,M-34: Nayta Mundla to Rajwada,6,M.Y. Std / MY Chauraha/White Church/Dental Clg,22.71262000,75.8795
5554,M-34: Nayta Mundla to Rajwada,7,Madhu Milan,22.71397000,75.87477000
5554,M-34: Nayta Mundla to Rajwada,8,Gandhi Hall/Palika Plaza_1,22.71976000,75.86529000
5554,M-34: Nayta Mundla to Rajwada,9,Rajwada,22.71842000,75.85562000
5498,M-34:- Silver City to Arvindo hospital,1,Silver City,22.65987000,75.91095000
5498,M-34:- Silver City to Arvindo hospital,2,Nayta Mundla Bypass,22.6651,75.91563000
5498,M-34:- Silver City to Arvindo hospital,3,Nayta Mundla,22.66952000,75.9103
5498,M-34:- Silver City to Arvindo hospital,4,RTO Office,22.67331000,75.90682000
5498,M-34:- Silver City to Arvindo hospital,5,Shubh City,22.67853000,75.89975000
5498,M-34:- Silver City to Arvindo hospital,6,Tejaji Chowk,22.68146000,75.89518000
5498,M-34:- Silver City to Arvindo hospital,7,Palda Naka,22.68565000,75.88889000
5498,M-34:- Silver City to Arvindo hospital,8,Teen Imli,22.68889000,75.88449000
5498,M-34:- Silver City to Arvindo hospital,9,Essar Pump/ Pawanpuri Colony,22.68982000,75.88923000
5498,M-34:- Silver City to Arvindo hospital,10,Allahabad Bank/ Krishnapuri Colony,22.6901,75.89608000
5498,M-34:- Silver City to Arvindo hospital,11,Musakhedi,22.69285000,75.89966000
5498,M-34:- Silver City to Arvindo hospital,12,Shanti Nagar,22.69762000,75.90504000
5498,M-34:- Silver City to Arvindo hospital,13,Pink City,22.69958000,75.90671000
5498,M-34:- Silver City to Arvindo hospital,14,Pipliya Hana Square,22.70605000,75.90583000
5498,M-34:- Silver City to Arvindo hospital,15,Pipliyahana Gram,22.70741000,75.9003
5498,M-34:- Silver City to Arvindo hospital,16,Agriculture College,22.70951000,75.89095000
5498,M-34:- Silver City to Arvindo hospital,17,Roberts Nursing Home,22.71014000,75.88842000
5498,M-34:- Silver City to Arvindo hospital,18,White Church,22.71112000,75.88412000
5498,M-34:- Silver City to Arvindo hospital,19,Nehru Stadium/MY Hospital Bus Std,22.71139000,75.88066000
5498,M-34:- Silver City to Arvindo hospital,20,M.Y. Hospital Gate,22.71296000,75.87857000
5498,M-34:- Silver City to Arvindo hospital,21,Dawa Bazar,22.71371000,75.87587000
5498,M-34:- Silver City to Arvindo hospital,22,Madhu Milan,22.71397000,75.87477000
5498,M-34:- Silver City to Arvindo hospital,23,Chhoti Gwaltoli,22.71586000,75.87085000
5498,M-34:- Silver City to Arvindo hospital,24,Railway Station,22.71768000,75.86885000
5498,M-34:- Silver City to Arvindo hospital,25,Regal Square,22.7201,75.87128000
5498,M-34:- Silver City to Arvindo hospital,26,Gandhi Hall/Palika Plaza_1,22.71976000,75.86529000
5498,M-34:- Silver City to Arvindo hospital,27,Ranipura/ Kothari Market_1,22.71989000,75.86331000
5498,M-34:- Silver City to Arvindo hospital,28,Riverside_1,22.71907000,75.85896000
5498,M-34:- Silver City to Arvindo hospital,29,Shree Krishna Talkies/ Krishnapura Pul_2,22.71931000,75.85878000
5498,M-34:- Silver City to Arvindo hospital,30,Rajwada,22.71842000,75.85562000
5498,M-34:- Silver City to Arvindo hospital,31,Nagar Nigam Depot_1,22.72374000,75.85922000
5498,M-34:- Silver City to Arvindo hospital,32,Rambagh,22.72299000,75.85797000
5498,M-34:- Silver City to Arvindo hospital,33,Imli Bazar,22.72286000,75.85393000
5498,M-34:- Silver City to Arvindo hospital,34,Sadar Bazar,22.7255,75.85272000
5498,M-34:- Silver City to Arvindo hospital,35,Sadar Bazar Pani Ki Tanki,22.72838000,75.85157000
5498,M-34:- Silver City to Arvindo hospital,36,Haji House,22.73075000,75.85078000
5498,M-34:- Silver City to Arvindo hospital,37,Marimata Chouraha,22.73386000,75.84969000
5498,M-34:- Silver City to Arvindo hospital,38,Kumhar Khadi,22.73814000,75.84966000
5498,M-34:- Silver City to Arvindo hospital,39,Vrindavan Colony,22.7401,75.84995000
5498,M-34:- Silver City to Arvindo hospital,40,Banganga,22.74445000,75.85122000
5498,M-34:- Silver City to Arvindo hospital,41,Kushwah Nagar Naka / Ujain Naka,22.74709000,75.84999000
5498,M-34:- Silver City to Arvindo hospital,42,Kharcha,22.75121000,75.84934000
5498,M-34:- Silver City to Arvindo hospital,43,Sukhliya (Ujjain Road),22.75823000,75.84816000
5498,M-34:- Silver City to Arvindo hospital,44,Ganesh Dham,22.76073000,75.84784000
5498,M-34:- Silver City to Arvindo hospital,45,Modern Square,22.76436000,75.84756000
5498,M-34:- Silver City to Arvindo hospital,46,Mouni Baba Ashram,22.76904000,75.84766000
5498,M-34:- Silver City to Arvindo hospital,47,Narval,22.77264000,75.84778000
5498,M-34:- Silver City to Arvindo hospital,48,Deepmala Dhaba,22.77653000,75.84794000
5498,M-34:- Silver City to Arvindo hospital,49,Indo German,22.7800,75.84786000
5498,M-34:- Silver City to Arvindo hospital,50,Luv Kush / MR 10 SQ,22.78996000,75.84743000
5498,M-34:- Silver City to Arvindo hospital,51,Arvindo,22.79788000,75.8473
5555,M-35: Arvindo to Medicaps,1,Arvindo,22.79788000,75.8473
5555,M-35: Arvindo to Medicaps,2,Luv Kush / MR 10 SQ,22.78996000,75.84743000
5555,M-35: Arvindo to Medicaps,3,Kankad,22.7795,75.85702000
5555,M-35: Arvindo to Medicaps,4,M R-10 Toll Plaza,22.77568000,75.8603
5555,M-35: Arvindo to Medicaps,5,MR 10/ Chandragupt mourya square,22.76408000,75.87101000
5555,M-35: Arvindo to Medicaps,6,Veena nagar,22.75897000,75.8702
5555,M-35: Arvindo to Medicaps,7,Gouri Nagar,22.75462000,75.86985000
5555,M-35: Arvindo to Medicaps,8,Electronic Complex,22.75065000,75.86936000
5555,M-35: Arvindo to Medicaps,9,Pardesipura,22.74503000,75.87168000
5555,M-35: Arvindo to Medicaps,10,Subhash Nagar_2,22.74332000,75.87088000
5555,M-35: Arvindo to Medicaps,11,Naka Bhatta,22.74134000,75.86815000
5555,M-35: Arvindo to Medicaps,12,Pardeshipura Thana,22.73916000,75.86748000
5555,M-35: Arvindo to Medicaps,13,Bhandari Mill,22.72985000,75.86328000
5555,M-35: Arvindo to Medicaps,14,DRP Line,22.7278,75.8629
5555,M-35: Arvindo to Medicaps,15,ChimanBagh,22.7240,75.86206000
5555,M-35: Arvindo to Medicaps,16,Nagar Nigam Depot_1,22.72374000,75.85922000
5555,M-35: Arvindo to Medicaps,17,Rajwada,22.71842000,75.85562000
5555,M-35: Arvindo to Medicaps,18,Gurudwara,22.71626000,75.85539000
5555,M-35: Arvindo to Medicaps,19,Shri Pandharinath Mandir_1,22.71356000,75.85655000
5555,M-35: Arvindo to Medicaps,20,Collectorate,22.70837000,75.85452000
5555,M-35: Arvindo to Medicaps,21,Palsikar,22.70692000,75.85579000
5555,M-35: Arvindo to Medicaps,22,Prem Nagar,22.70389000,75.85541000
5555,M-35: Arvindo to Medicaps,23,Manik Baug,22.69758000,75.85478000
5555,M-35: Arvindo to Medicaps,24,Saifi Nagar,22.69519000,75.85495000
5555,M-35: Arvindo to Medicaps,25,Choithram Hospital,22.68828000,75.85532000
5555,M-35: Arvindo to Medicaps,26,Choithram Mandi Gate,22.68188000,75.85246000
5555,M-35: Arvindo to Medicaps,27,Kesharbagh Bridge,22.68246000,75.84427000
5555,M-35: Arvindo to Medicaps,28,Chameli Devi School,22.67685000,75.83788000
5555,M-35: Arvindo to Medicaps,29,Bijalpur,22.67169000,75.83487000
5555,M-35: Arvindo to Medicaps,30,Rajendra Nagar,22.67021000,75.83235000
5555,M-35: Arvindo to Medicaps,31,IPS,22.65582000,75.82297000
5555,M-35: Arvindo to Medicaps,32,Silicon City Gate,22.64862000,75.82024000
5555,M-35: Arvindo to Medicaps,33,Akashwani Kendra,22.6464,75.81923000
5555,M-35: Arvindo to Medicaps,34,Shramik Colony/Jivan Jyoti,22.64311000,75.8175
5555,M-35: Arvindo to Medicaps,35,Rau Bus Stand,22.63663000,75.8106
5555,M-35: Arvindo to Medicaps,36,Mama ji Dhaba,22.6319,75.80839000
5555,M-35: Arvindo to Medicaps,37,Rau Bypass,22.63015000,75.80739000
5555,M-35: Arvindo to Medicaps,38,Hardia Hospital,22.62713000,75.80548000
5555,M-35: Arvindo to Medicaps,39,Medicaps,22.62063000,75.8010
5608,M-35: Medicaps to Arvindo,1,Medicaps,22.62063000,75.8010
5608,M-35: Medicaps to Arvindo,2,Hardia Hospital,22.62713000,75.80548000
5608,M-35: Medicaps to Arvindo,3,Rau Bypass,22.63015000,75.80739000
5608,M-35: Medicaps to Arvindo,4,Mama ji Dhaba,22.6319,75.80839000
5608,M-35: Medicaps to Arvindo,5,Rau Bus Stand,22.63663000,75.8106
5608,M-35: Medicaps to Arvindo,6,Shramik Colony/Jivan Jyoti,22.64311000,75.8175
5608,M-35: Medicaps to Arvindo,7,Akashwani Kendra,22.6464,75.81923000
5608,M-35: Medicaps to Arvindo,8,Silicon City Gate,22.64862000,75.82024000
5608,M-35: Medicaps to Arvindo,9,IPS,22.65582000,75.82297000
5608,M-35: Medicaps to Arvindo,10,Rajendra Nagar,22.67021000,75.83235000
5608,M-35: Medicaps to Arvindo,11,Bijalpur,22.67169000,75.83487000
5608,M-35: Medicaps to Arvindo,12,Chameli Devi School,22.67685000,75.83788000
5608,M-35: Medicaps to Arvindo,13,Kesharbagh Bridge,22.68246000,75.84427000
5608,M-35: Medicaps to Arvindo,14,Choithram Mandi Gate,22.68188000,75.85246000
5608,M-35: Medicaps to Arvindo,15,Choithram Hospital,22.68828000,75.85532000
5608,M-35: Medicaps to Arvindo,16,Saifi Nagar,22.69519000,75.85495000
5608,M-35: Medicaps to Arvindo,17,Manik Baug,22.69758000,75.85478000
5608,M-35: Medicaps to Arvindo,18,Prem Nagar,22.70389000,75.85541000
5608,M-35: Medicaps to Arvindo,19,Palsikar,22.70692000,75.85579000
5608,M-35: Medicaps to Arvindo,20,Collectorate,22.70837000,75.85452000
5608,M-35: Medicaps to Arvindo,21,Shri Pandharinath Mandir_2,22.71342000,75.85589000
5608,M-35: Medicaps to Arvindo,22,Gurudwara,22.71626000,75.85539000
5608,M-35: Medicaps to Arvindo,23,Rajwada,22.71842000,75.85562000
5608,M-35: Medicaps to Arvindo,24,Nagar Nigam Depot_1,22.72374000,75.85922000
5608,M-35: Medicaps to Arvindo,25,ChimanBagh,22.7240,75.86206000
5608,M-35: Medicaps to Arvindo,26,DRP Line,22.7278,75.8629
5608,M-35: Medicaps to Arvindo,27,Bhandari Mill,22.72985000,75.86328000
5608,M-35: Medicaps to Arvindo,28,Pardeshipura Thana,22.73916000,75.86748000
5608,M-35: Medicaps to Arvindo,29,Naka Bhatta,22.74134000,75.86815000
5608,M-35: Medicaps to Arvindo,30,Subhash Nagar_2,22.74332000,75.87088000
5608,M-35: Medicaps to Arvindo,31,Pardesipura,22.74503000,75.87168000
5608,M-35: Medicaps to Arvindo,32,Electronic Complex,22.75065000,75.86936000
5608,M-35: Medicaps to Arvindo,33,Gouri Nagar,22.75462000,75.86985000
5608,M-35: Medicaps to Arvindo,34,Veena nagar,22.75897000,75.8702
5608,M-35: Medicaps to Arvindo,35,MR 10/ Chandragupt mourya square,22.76408000,75.87101000
5608,M-35: Medicaps to Arvindo,36,M R-10 Toll Plaza,22.77568000,75.8603
5608,M-35: Medicaps to Arvindo,37,Kankad,22.7795,75.85702000
5608,M-35: Medicaps to Arvindo,38,Luv Kush / MR 10 SQ,22.78996000,75.84743000
5608,M-35: Medicaps to Arvindo,39,Arvindo,22.79788000,75.8473
5609,M-36: Mahak Vatika to Rajwada,1,Mahak Vatika,22.74068000,75.90703000
5609,M-36: Mahak Vatika to Rajwada,2,Malviya Nagar,22.74121000,75.90245000
5609,M-36: Mahak Vatika to Rajwada,3,Khajrana Ring Road 1,22.7308,75.90276000
5609,M-36: Mahak Vatika to Rajwada,4,LIG,22.73396000,75.88969000
5609,M-36: Mahak Vatika to Rajwada,5,MIG Thana,22.73718000,75.88483000
5609,M-36: Mahak Vatika to Rajwada,6,Patnipura,22.73983000,75.88091000
5609,M-36: Mahak Vatika to Rajwada,7,Bakery Gali,22.73647000,75.87761000
5609,M-36: Mahak Vatika to Rajwada,8,Malwa Mill,22.7342,75.8750
5609,M-36: Mahak Vatika to Rajwada,9,Janjir Wala,22.72655000,75.88103000
5609,M-36: Mahak Vatika to Rajwada,10,Indraprastha Tower,22.72278000,75.88235000
5609,M-36: Mahak Vatika to Rajwada,11,Geeta Bhawan Cross Road,22.71834000,75.88424000
5609,M-36: Mahak Vatika to Rajwada,12,Madhu Milan,22.71397000,75.87477000
5609,M-36: Mahak Vatika to Rajwada,13,Chhoti Gwaltoli,22.71586000,75.87085000
5609,M-36: Mahak Vatika to Rajwada,14,Railway Station,22.71768000,75.86885000
5609,M-36: Mahak Vatika to Rajwada,15,Gandhi Hall/Palika Plaza_1,22.71976000,75.86529000
5609,M-36: Mahak Vatika to Rajwada,16,Ranipura/ Kothari Market_1,22.71989000,75.86331000
5609,M-36: Mahak Vatika to Rajwada,17,Riverside_1,22.71907000,75.85896000
5609,M-36: Mahak Vatika to Rajwada,18,Sanjay Setu_1,22.71866000,75.85933000
5609,M-36: Mahak Vatika to Rajwada,19,Rajwada,22.71842000,75.85562000
5556,M-36: Rajwada to Mahak Vatika,1,Rajwada,22.71842000,75.85562000
5556,M-36: Rajwada to Mahak Vatika,2,Sanjay Setu_1,22.71866000,75.85933000
5556,M-36: Rajwada to Mahak Vatika,3,Riverside_1,22.71907000,75.85896000
5556,M-36: Rajwada to Mahak Vatika,4,Ranipura/ Kothari Market_2,22.71876000,75.86355000
5556,M-36: Rajwada to Mahak Vatika,5,Gandhi Hall/Palika Plaza_2,22.71901000,75.86575000
5556,M-36: Rajwada to Mahak Vatika,6,Railway Station,22.71768000,75.86885000
5556,M-36: Rajwada to Mahak Vatika,7,Chhoti Gwaltoli,22.71586000,75.87085000
5556,M-36: Rajwada to Mahak Vatika,8,Madhu Milan,22.71397000,75.87477000
5556,M-36: Rajwada to Mahak Vatika,9,Geeta Bhawan Cross Road,22.71834000,75.88424000
5556,M-36: Rajwada to Mahak Vatika,10,Indraprastha Tower,22.72278000,75.88235000
5556,M-36: Rajwada to Mahak Vatika,11,Janjir Wala,22.72655000,75.88103000
5556,M-36: Rajwada to Mahak Vatika,12,Malwa Mill,22.7342,75.8750
5556,M-36: Rajwada to Mahak Vatika,13,Bakery Gali,22.73647000,75.87761000
5556,M-36: Rajwada to Mahak Vatika,14,Patnipura,22.73983000,75.88091000
5556,M-36: Rajwada to Mahak Vatika,15,MIG Thana,22.73718000,75.88483000
5556,M-36: Rajwada to Mahak Vatika,16,LIG,22.73396000,75.88969000
5556,M-36: Rajwada to Mahak Vatika,17,Khajrana Ring Road 1,22.7308,75.90276000
5556,M-36: Rajwada to Mahak Vatika,18,Malviya Nagar,22.74121000,75.90245000
5556,M-36: Rajwada to Mahak Vatika,19,Mahak Vatika,22.74068000,75.90703000
5597,M-37: Gandhi Nagar to Seva Kunj,1,Gandhi Nagar,22.73908000,75.79089000
5597,M-37: Gandhi Nagar to Seva Kunj,2,Bijasan / Bijasan Central School,22.73272000,75.80021000
5597,M-37: Gandhi Nagar to Seva Kunj,3,Airport,22.72978000,75.81067000
5597,M-37: Gandhi Nagar to Seva Kunj,4,Panchsheel,22.72894000,75.8150
5597,M-37: Gandhi Nagar to Seva Kunj,5,Vidhyadham,22.72574000,75.82043000
5597,M-37: Gandhi Nagar to Seva Kunj,6,Kalani Nagar,22.7248,75.82447000
5597,M-37: Gandhi Nagar to Seva Kunj,7,Shikshak Nagar,18.5097,73.80342000
5597,M-37: Gandhi Nagar to Seva Kunj,8,Ramchandra Pump / APTC,22.72214000,75.8346
5597,M-37: Gandhi Nagar to Seva Kunj,9,Badaganpati,22.72056000,75.84171000
5597,M-37: Gandhi Nagar to Seva Kunj,10,Antim Chauraha,22.71787000,75.84091000
5597,M-37: Gandhi Nagar to Seva Kunj,11,Rajmohalla,22.71519000,75.84062000
